"id","district_id","neighborhood_id","name","street","housenumber","city","postcode","amenity","speciality","opening_hours","website","longitude","latitude","wheelchair","description","email","toilets_wheelchair","wheelchair_description","geometry","district","neighborhood"
"7255328922","11008008","801",Gynäkologie Schillerkiez,Herrfurthstraße,"1",Berlin,"12049",practice,gynaecology,"Mo,We 08:30-13:30, Tu,Th 14:00-19:00, Fr 08:30-12:00 open ""Dr. Henschel"" || Mo,We 14:00-18:00, Tu,Th 09:00-13:00 open ""Dr. Fritz""",https://www.gyn-schillerkiez.de,13.425600,52.477644,,Praxisgemeinschaft Dr. med. Kathrin Henschel und Dr. med. Anke Fritz,,,,POINT(13.4256 52.477644),Neukölln,Gropiusstadt
"11283345010","11009009","904",Gynäkologie Treptow,Sterndamm,"9",Berlin,"12487",practice,gynaecology,"Mo,Tu 08:00-19:00; We 08:00-13:30; Th 11:00-18:00; Fr,Sa by_appointment; Su,PH off || ""Friday and Saturday by appointment""",https://www.sana.de/gesundheitszentren-berlin/standorte-fachbereiche/treptow,13.509878,52.452790,,,,,,POINT(13.509878 52.45279),Treptow-Köpenick,Friedrichshagen
"8245997145","11004004","402",Gynäkologie und Geburtsmedizin,Badensche Straße,"18",Berlin,"10715",practice,gynaecology,,,13.332372,52.486210,,,,,,POINT(13.332372 52.48621),Charlottenburg-Wilmersdorf,Halensee
"6407030742","11010010","1004",Gynäkologische Arztpraxis Dr. Günterberg,Hönower Straße,,Berlin,"12623",practice,gynaecology,,http://dr-guenterberg.de/cms/,13.621214,52.523731,,,,,,POINT(13.621214 52.523731),Marzahn-Hellersdorf,Hellersdorf
"11542751673","11003003","301",Gynäkologische Praxis Daniel Karohl,Schönhauser Allee,"118",Berlin,"10437",practice,abortion;gynaecology,"Mo 08:00-13:00,15:00-19:00; Tu 08:00-13:00; We 08:00-13:00; Th 08:00-13:00,15:00-19:00",http://frauenarzt-karohl-hp.samedi.de/,13.412515,52.549215,,,,,,POINT(13.412515 52.549215),Pankow,Wilhelmsruh
"11542642290","11008008","801",Gynäkologische Praxis Dr. Gülüstan Saribas,Karl-Marx-Straße,"27",Berlin,"12043",practice,gynaecology;abortion,,,13.428462,52.484701,,,,,,POINT(13.428462 52.484701),Neukölln,Gropiusstadt
"11542644529","11001001","101",Gynäkologische Praxis Dr. Jutta Grieger,Weinbergsweg,"27",Berlin,"10119",practice,gynaecology;abortion,Mo-We 09:00-14:00; Th 13:00-18:00,,13.401528,52.530368,,,,,,POINT(13.401528 52.530368),Mitte,Gesundbrunnen
"11542760524","11004004","401",Gynäkologische Praxis Dr. Lale Farkic,Kantstraße,"72",Berlin,"10627",practice,abortion;gynaecology,Mo 09:00-16:00; Tu 15:00-20:00; We 09:00-12:00; Th 09:00-15:00; Fr 09:00-13:00,,13.299842,52.506981,,,,,,POINT(13.299842 52.506981),Charlottenburg-Wilmersdorf,Halensee
"11542682819","11002002","201",Gynäkologische Praxis Dr. Stefan Skonietzki,Andreasstraße,"51",Berlin,"10243",practice,abortion;gynaecology,"Mo,Tu,Th 12:00-19:00; We,Fr 07:30-13:00",https://frauenarzt-skonietzki.de/,13.432238,52.516503,,,,,,POINT(13.432238 52.516503),Friedrichshain-Kreuzberg,Kreuzberg
"872541543","11002002","202",Gynäkologisches Versorgungszentrum Kreuzberg MVZ,Adalbertstraße,"16",Berlin,"10997",clinic,,"Mo,Tu,Th 08:00-17:00; We,Fr 08:00-15:00",,13.419892,52.501761,,,,,,POINT(13.419892 52.501761),Friedrichshain-Kreuzberg,Kreuzberg
"8215826723","11002002","202",Gösta Prasse,Wilhelmstraße,"15",Berlin,"10963",practice,internal,"Mo-Fr 09:00-13:30, Mo 15:30-18:00",,13.388626,52.502701,,,,,,POINT(13.388626 52.502701),Friedrichshain-Kreuzberg,Kreuzberg
"8257529767","11007007","701",Gühler,Bozener Straße,"18",Berlin,"10825",practice,psychiatry,,,13.338348,52.487222,,,,,,POINT(13.338348 52.487222),Tempelhof-Schöneberg,Lichtenrade
"10678747751","11004004","402",Gülcan Kazak-Yildirim,Uhlandstraße,"103",Berlin,"10715",practice,otolaryngology,,https://www.hno-praxis-wilmersdorf.de/,13.322887,52.485950,,,,,,POINT(13.322887 52.48595),Charlottenburg-Wilmersdorf,Halensee
"4762111856","11007007","706",H. Stuckstedde,Groß-Ziethener Straße,"2",Berlin,"12309",practice,general,,,13.407703,52.393575,,,,,,POINT(13.407703 52.393575),Tempelhof-Schöneberg,Lichtenrade
"5903202921","11003003","302",HELIOS Medical Center Berlin-Weißensee,Berliner Allee,"105",Berlin,"13088",clinic,urology;orthopaedics,"Mo,Th 08:00-12:30, Tu,Fr 08:00-13:00, We 08:00-15:00, Mo,Th 13:00-17:00, Tu 14:00-18:00",http://helios-gesundheit.de,13.459140,52.550334,yes,,,,"Der Eingang ist ebenerdig. Die Klingel ist im Rollstuhl sitzend erreichbar. Die Tür muss dann selbstständig geöddnet werden - das kann alleine etwas schwierig sein. Innen befindet sich ein Fahrtuhl. Der Behandlungssitz ist höhenverstellbar, die Behandlung",POINT(13.45914 52.550334),Pankow,Wilhelmsruh
"11734285956","11012012","1202",HIT Hausärzte in Tegel,Berliner Straße,"6",Berlin,"13507",clinic,,,https://hausarztzentrum-tegel.de/,13.284335,52.588616,,,,,,POINT(13.284335 52.588616),Reinickendorf,Borsigwalde
"5938870948","11007007","702",HNO Friedenau,Lauterstraße,"17-18",Berlin,"12159",practice,otolaryngology,"Mo,Tu 09:00-13:00,14:00-18:00; We 10:00-15:00; Th 09:00-13:00,14:00-17:00; Fr ""nach Vereinbarung""",https://www.hno-praxis-friedenau.de/,13.334980,52.471730,,,,,,POINT(13.33498 52.47173),Tempelhof-Schöneberg,Lichtenrade
"7926850814","11002002","202",HNO Kreuzberg-Mitte,Yorckstraße,"89a",Berlin,"10965",practice,otolaryngology,"Mo, Fr 08:00-14:00; Tu, Th 12:00-18:00",https://hno-kreuzberg-mitte.de/,13.386644,52.492795,,,,,,POINT(13.386644 52.492795),Friedrichshain-Kreuzberg,Kreuzberg
"4775249777","11008008","801",HNO Neukölln,Erkstraße,"1A",Berlin,"12043",practice,otolaryngology,"Mo,Tu,Th 09:00-12:00,15:00-18:00; We,Fr 09:00-12:00",https://www.hno-neukoelln.de/,13.435737,52.480834,no,,,,,POINT(13.435737 52.480834),Neukölln,Gropiusstadt
"9548281674","11006006","601",HNO Praxis,Schloßstraße,"28",Berlin,"12163",practice,otolaryngology,"Mo 09:30-12:00,13:30-17:00; Tu 09:30-12:00,14:30-18:00; We,Fr 09:30-12:00; Th 09:30-12:00,13:30-17:30",https://hno-arzt-mueller.de/praxis/steglitz/,13.322406,52.459115,,,steglitz@hno-arzt-mueller.de,,,POINT(13.322406 52.459115),Steglitz-Zehlendorf,Wannsee
"3957014457","11009009","905",HNO Praxis Dr. Bärbel Bremer,Spreestraße,"2",Berlin,"12439",practice,otolaryngology,"Mo 09:00-13:00; Tu-Fr 09:00-12:00, Tu 14:00-18:00 open ""nach Vereinbarung"", Th 13:00-18:00",http://www.hno-praxis-bremer.de/,13.511676,52.456578,limited,,,yes,"Zugang über Nebeneingang direkt zum Wartezimmer, vorab anrufen",POINT(13.511676 52.456578),Treptow-Köpenick,Friedrichshagen
"6959977272","11011011","1103",HNO Praxis Dr. Lulkiewicz,Frankfurter Allee,"231A",Berlin,"10365",practice,otolaryngology,"Tu 08:00-12:30,14:00-15:00; We 11:00-12:30,14:00-18:00; Th 10:00-12:30,14:00-17:00; Fr 09:00-12:30",https://hno-praxis-lichtenberg.de/,13.496094,52.512681,,,,,,POINT(13.496094 52.512681),Lichtenberg,Rummelsburg
"12699378351","11009009","910",HNO Praxis Lawand,Freiheit,"1",Berlin,"12555",practice,otolaryngology,"Mo-We 08:00-15:00; Th 08:00-12:00, 14:00-18:00; Fr 08:00-13:00; PH off",https://praxis-freiheit1.de/hno-heilkunde-freiheit-1.html,13.575816,52.447248,,,,,,POINT(13.575816 52.447248),Treptow-Köpenick,Friedrichshagen
"6350923618","11003003","301",HNO Praxis Rayk Hennig,Prenzlauer Allee,"204",Berlin,"10405",practice,otolaryngology,"Mo-Th 09:00-13:00,14:00-18:00; Fr 09:00-13:00",https://hno-prenzlauerberg.com,13.423044,52.537874,,,info@hno-prenzlauerberg.com,,,POINT(13.423044 52.537874),Pankow,Wilhelmsruh
"4775283259","11008008","801",HNO Praxis Sonnenallee,Sonnenallee,"87",Berlin,"12045",practice,otolaryngology,,https://hno-sonnenallee.de/,13.437837,52.483038,,,hnoberlin@yahoo.de,,,POINT(13.437837 52.483038),Neukölln,Gropiusstadt
"8508833126","11012012","1205",HNO Praxis Susanne Holz,Zeltinger Platz,"4-6",Berlin,"13465",practice,otolaryngology,"Mo 09:00-14:00, Tu 09:00-13:00,14:00-18:00, We 09:00-13:00, Th 10:00-18:00, Fr 09:00-13:30",http://www.hno-frohnau.de/,13.290615,52.633119,no,,,,,POINT(13.290615 52.633119),Reinickendorf,Borsigwalde
"9461140251","11006006","601",Sven Hellwinkel,Zimmermannstraße,"36",Berlin,"12163",practice,general,"""Termine nach Vereinbarung""",https://www.praxishellwinkel.de/,13.321589,52.459679,no,,,,,POINT(13.321589 52.459679),Steglitz-Zehlendorf,Wannsee
"7774237477","11004004","402",HNO Praxis am Bundesplatz,Bundesplatz,"1",Berlin,"10715",practice,plastic_surgery;otolaryngology,"Mo,Tu,Th 09:00-13:00,15:00-18:00; Fr 09:00-13:00",http://www.jivanjee.de/,13.327858,52.480184,,,,,,POINT(13.327858 52.480184),Charlottenburg-Wilmersdorf,Halensee
"2425353970","11005005","503",Hausarztpraxis Siemensstadt,Quellweg,"9",Berlin,"13629",practice,general,,,13.267627,52.535546,,,,,,POINT(13.267627 52.535546),Spandau,Wilhelmstadt
"2245253678","11004004","401",HNO Praxis am Savignyplatz,Carmerstraße,"7",Berlin,"10623",practice,otolaryngology,"Mo-We 09:00-13:00,15:00-19:00; Th 09:00-13:00,15:00-20:00; Fr 09:00-13:00,15:00-18:00; Sa 10:00-12:00",https://www.hno-savignyplatz.de,13.323523,52.506984,no,,info@hno-savignyplatz.de,,,POINT(13.323523 52.506984),Charlottenburg-Wilmersdorf,Halensee
"4555674789","11012012","1202",HNO Praxis am Tegeler Hafen,Am Tegeler Hafen,,Berlin,"13507",practice,otolaryngology,,http://m.hnopraxis-berlin.de,13.280936,52.590672,,,hnopraxistegel@freenet.de,,,POINT(13.280936 52.590672),Reinickendorf,Borsigwalde
"9025349915","11012012","1205",HNO Privat-Praxis DR. MED Kai Müller,Zeltinger Straße,"29",Berlin,"13465",practice,otolaryngology,"Mo 09:00-13:00,14:30-18:00; We 14:30-18:00; Th 14:30-18:00; Sa 10:00-12:00",https://hno-arzt-mueller.de/,13.294873,52.637507,,,,,,POINT(13.294873 52.637507),Reinickendorf,Borsigwalde
"5614728070","11006006","602",HNO Zentrum Lichterfelde,Ferdinandstraße,"34",Berlin,"12209",clinic,otolaryngology,"Mo-Tu,Th 08:00-18:00; We,Fr 08:00-14:00",https://www.h-n-o.de,13.328761,52.428083,yes,,hno-info@web.de,,,POINT(13.328761 52.428083),Steglitz-Zehlendorf,Wannsee
"7390302389","11004004","401",HNO Zentrum am Kudamm,Giesebrechtstraße,,Berlin,"10629",clinic,otolaryngology,"Mo 09:00-13:00,15:00-18:00; Tu 09:00-13:00; We,Fr 09:00-13:00; Th 09:00-13:00,15:00-19:00",,13.310485,52.501365,,,,,,POINT(13.310485 52.501365),Charlottenburg-Wilmersdorf,Halensee
"4990230211","11008008","804",HNO in Rudow,Alt-Rudow,"34",Berlin,"12357",practice,otolaryngology,"Mo-Th 09:00-12:00,14:00-18:00; Fr 09:00-13:00",http://www.hno-in-rudow.de/,13.492696,52.419531,,,,,,POINT(13.492696 52.419531),Neukölln,Gropiusstadt
"12548857261","11009009","910",HNO-Arzt Berlin - Bilda,Wendenschloßstraße,"129",Berlin,"12557",practice,otolaryngology,"Mo 08:00-12:00, 16:00-19:00; Di 08:00-15:00; Mi 08:00-12:00; Do 11:00-18:00; Fr 08:00-12:00 || Mo ""Nachmittags Privatsprechstunde""; PH off",,13.581905,52.440211,,,,,,POINT(13.581905 52.440211),Treptow-Köpenick,Friedrichshagen
"12558776395","11001001","102",HNO-Arztpraxis Dr. med. Rafael Hardy,Turmstraße,"33",Berlin,"10551",practice,otolaryngology,Mo 08:00-16:00; Tu 11:00-19:00; Th 10:00-17:00; Fr 08:00-13:00,https://hno-hardy.de,13.340323,52.526581,,,,,,POINT(13.340323 52.526581),Mitte,Gesundbrunnen
"8143925997","11007007","702",HNO-Germeinschaftspraxis,Südwestkorso,"60",Berlin,"12161",practice,otolaryngology,"Mo-Fr 09:00-12:00, Tu,Th 15:00-18:00, Mo 15:00-19:00, We 12:00-15:00",http://www.hno-friedenau.de/,13.320384,52.471829,,,,,,POINT(13.320384 52.471829),Tempelhof-Schöneberg,Lichtenrade
"7659236919","11007007","701",HNO-Praxis,Hauptstraße,"87",Berlin,"12159",practice,otolaryngology,"Mo,Tu,Th,Fr 09:00-13:00, Mo,Tu,Th 15:00-18:00",http://www.hno-loss.de/,13.339479,52.474672,,,,,,POINT(13.339479 52.474672),Tempelhof-Schöneberg,Lichtenrade
"4457055990","11006006","602",HNO-Praxis,Jungfernstieg,"26A",Berlin,"12207",practice,otolaryngology,"Mo,Tu,Th 08:00-12:00,15:00-18:00; We 08:00-12:00; Fr 08:00-12:00",,13.326269,52.429664,,,,,,POINT(13.326269 52.429664),Steglitz-Zehlendorf,Wannsee
"13111840301","11001001","102","HNO-Praxis Dr. T. von Helversen, Dr. B. Fragel",Alt-Moabit,"88",Berlin,,group_practice,otolaryngology;allergology;plastic_surgery,"Mo-Th 09:00-12:00,15:00-18:00; Fr 09:00-13:30",https://hno-dr-mathe.de/,13.343430,52.525163,,,,,,POINT(13.34343 52.525163),Mitte,Gesundbrunnen
"9741517441","11007007","703",HNO-Praxis Dr. med. Irina Hofacker,Theodor-Francke-Straße,"2",Berlin,"12099",practice,otolaryngology;orthobionomy,"Mo,Tu,Th,Fr 09:00-11:30; Mo 13:00-15:00; Tu 14:00-16:30; Th 15:00-17:30",,13.385870,52.461354,,,,,,POINT(13.38587 52.461354),Tempelhof-Schöneberg,Lichtenrade
"5056974017","11006006","601",HNO-Praxis Dr. med. Lukas Schnitzler & Kollegen,Schloßstraße,"40",Berlin,"12165",group_practice,otolaryngology,"Mo,Tu,Th 09:00-12:00,15:00-18:00; We,Fr 09:00-12:00",http://www.berlin-hno.de/,13.319332,52.456671,,,info@berliner-hno.de,,,POINT(13.319332 52.456671),Steglitz-Zehlendorf,Wannsee
"7062864950","11007007","706",HNO-Praxis Katrin Ratmann,Bahnhofstraße,"55",Berlin,"12305",practice,otolaryngology,"Mo,We 09:00-12:30,13:00-17:00; Tu,Th 09:00-14:00; Fr off",http://www.hno-ratmann.de,13.405343,52.386517,,,,,,POINT(13.405343 52.386517),Tempelhof-Schöneberg,Lichtenrade
"10148163977","11012012","1201",HNO-Praxis Reinickendorf,Ollenhauerstraße,"3-5",Berlin,"13403",practice,otolaryngology,"Mo-Fr 08:00-13:00, Sa 09:00-13:00, Mo-Th 14:00-18:00",,13.328785,52.564339,yes,,,,,POINT(13.328785 52.564339),Reinickendorf,Borsigwalde
"8691573559","11007007","701",HNO-Praxis Tobias Baumert,Eisenacher Straße,"64",Berlin,"10823",practice,otolaryngology,"Mo,Tu,Th 09:00-12:00, Tu 15:00-18:00, We 11:00-14:00,15:00-19:00, Fr 08:00-12:00",https://www.hno-baumert.de/,13.352455,52.485309,no,,,,,POINT(13.352455 52.485309),Tempelhof-Schöneberg,Lichtenrade
"10120452193","11002002","202",Hacer Sakinc,Mehringplatz,"11",Berlin,,practice,ophthalmology,"Mo-Fr 09:00-13:00; Mo, Tu, Th 15:00-18:00",,13.392059,52.499849,,,,,,POINT(13.392059 52.499849),Friedrichshain-Kreuzberg,Kreuzberg
"12744086201","11001001","101",Hagedorn & Deter Neurologisch-psychiatrische Praxis,Große Hamburger Straße,"5-11",Berlin,"10115",group_practice,neurology;psychiatry,,https://www.nervenarzt-berlin-mitte.de,13.398382,52.525807,,,info@nervenarzt-berlin-mitte.de,,,POINT(13.398382 52.525807),Mitte,Gesundbrunnen
"4060089945","11006006","601",Halime Kama-Cetinkaya,Peschkestraße,"5",Berlin,"12161",practice,gynaecology,"Mo,We 08:30-14:30; Tu,Th 09:00-18:00; Fr off",http://www.frauenaerztin-kama.de/,13.330510,52.465183,no,,info@frauenaerztin-kama.de,,,POINT(13.33051 52.465183),Steglitz-Zehlendorf,Wannsee
"8744121008","11006006","601",Halina Bruzynski,Buhrowstraße,,Berlin,"12169",practice,general,"Mo-Fr 09:00-12:00; Mo, Tu, Th 16:00-18:00",,13.353345,52.448764,,,,,,POINT(13.353345 52.448764),Steglitz-Zehlendorf,Wannsee
"3772788958","11001001","105","Hals-, Nasen-, Ohrenheilkunde",Mittelallee,,Berlin,"13353",clinic,otolaryngology,,,13.345610,52.541688,,,,,,POINT(13.34561 52.541688),Mitte,Gesundbrunnen
"11771845206","11007007","701",Harald Genieser,Martin-Luther-Straße,"58",Berlin,"10779",practice,psychiatry,,http://www.praxis-genieser.de/,13.344798,52.491208,,,,,,POINT(13.344798 52.491208),Tempelhof-Schöneberg,Lichtenrade
"7682716985","11004004","402",Hartmann,Brandenburgische Straße,"16",Berlin,"10707",practice,orthopaedics,,,13.309915,52.494113,,,,,,POINT(13.309915 52.494113),Charlottenburg-Wilmersdorf,Halensee
"13002069682","11003003","301",Hartmann,Kuglerstraße,,Berlin,"10439",practice,orthopaedics,,,13.415061,52.552862,,,,,,POINT(13.415061 52.552862),Pankow,Wilhelmsruh
"3767970062","11001001","105",Erste Hilfe Chirurgie,Mittelallee,,Berlin,"13353",practice,emergency,,,13.344110,52.541656,yes,,,,,POINT(13.34411 52.541656),Mitte,Gesundbrunnen
"4918199243","11012012","1201","Hausarzt Dr. med Beata Bylinski, Marek Bylinski",Ritterlandweg,,Berlin,"13409",practice,internal;general,"Mo 09:00-12:00, 15:00-18:00; Tu, Th 09:00-16:00; We 09:00-12:00; Fr 09:00-11:00",,13.372045,52.560819,,,,,,POINT(13.372045 52.560819),Reinickendorf,Borsigwalde
"8245997159","11007007","701",Hausarzt Innsbrucker Platz,Innsbrucker Straße,"35",Berlin,"10825",practice,general,"Mo,Tu,Th 08:00-12:30,15:00-18:00; We,Fr 08:00-12:30",https://www.hausarzt-innsbrucker.de/,13.343420,52.480285,,,,,,POINT(13.34342 52.480285),Tempelhof-Schöneberg,Lichtenrade
"7774237480","11004004","402",Hausarztpraxis,Bundesplatz,"2",Berlin,"10715",practice,general;internal,"Mo 08:00-12:00,16:00-18:00; Tu,Th 10:30-17:00; Fr 08:00-12:00",,13.327726,52.480082,,,,,,POINT(13.327726 52.480082),Charlottenburg-Wilmersdorf,Halensee
"10131909168","11002002","202",Hausarztpraxis,Friedrichstraße,"4",Berlin,"10969",practice,internal,"Mo,Tu,Th 09:00-18:00; We 09:00-13:00; Fr 09:00-12:00; PH off",https://hausarzt-internist-berlin.de/,13.391732,52.500546,yes,,info@hausarzt-internist-berlin.de,,,POINT(13.391732 52.500546),Friedrichshain-Kreuzberg,Kreuzberg
"9505688603","11004004","402",Hausarztpraxis,Konstanzer Straße,,Berlin,"10707",practice,general,,,13.311018,52.496497,,,,,,POINT(13.311018 52.496497),Charlottenburg-Wilmersdorf,Halensee
"5754169431","11012012","1209",Hausarztpraxis,Taldorfer Weg,"12",Berlin,"13437",practice,general,"Mo-Fr 09:00-13:00; Sa,Su,PH off; ""Sprechstunde teilweise auch Nachmittags""",,13.331228,52.588185,,,,,,POINT(13.331228 52.588185),Reinickendorf,Borsigwalde
"10211756180","11008008","801","Hausarztpraxis Ajeh Bromand, Celia Sancho Loras",Karl-Marx-Straße,"148",Berlin,"12043",practice,general,"Mo,Tu,Th,Fr 09:00-13:00,Mo,Th 15:00-18:00; We 09:00-14:00",,13.439027,52.476348,,,,,,POINT(13.439027 52.476348),Neukölln,Gropiusstadt
"13048862461","11003003","301",Hausarztpraxis Avi Am Friedrichshain,Greifswalder Straße,"207",Berlin,,practice,general,,https://www.avimedical.com/praxis/berlin-am-friedrichshain,13.428118,52.532927,,,,,,POINT(13.428118 52.532927),Pankow,Wilhelmsruh
"8930957955","11007007","701",Hausarztpraxis Bayerisches Viertel,Bozener Straße,"17",Berlin,"10825",practice,general,,http://hausarzt-schöneberg.de,13.338408,52.486978,,,,,,POINT(13.338408 52.486978),Tempelhof-Schöneberg,Lichtenrade
"5056974020","11006006","601",Hausarztpraxis Berlin,Grunewaldstraße,,Berlin,"12165",practice,general;cardiology;internal;pulmonology;traditional_chinese_medicine;acupuncture,"Mo-Th 09:00-13:00,15:00-18:00; Fr 09:00-16:00; PH off",https://www.hausarztpraxis-mvz-steglitz.de/,13.319334,52.456721,,,info@herzpraxisberlin.de,,,POINT(13.319334 52.456721),Steglitz-Zehlendorf,Wannsee
"8222836709","11007007","702",Hausarztpraxis Bernhardt,Schmargendorfer Straße,"16",Berlin,"12159",practice,general,Mo 11:00-16:00; We-Fr 09:00-12:00,https://praxis-bernhardt.com,13.330333,52.471659,,,praxis@dr-bernhardt.com,,,POINT(13.330333 52.471659),Tempelhof-Schöneberg,Lichtenrade
"10137901019","11001001","104",Hausarztpraxis Birgit Bläse,Potsdamer Straße,"86",Berlin,"10785",practice,general,,https://www.hausarztpraxis-blaese.de/,13.365548,52.503288,,,,,,POINT(13.365548 52.503288),Mitte,Gesundbrunnen
"7244768269","11008008","802",Hausarztpraxis Britzer Damm,Britzer Damm,"63",Berlin,"12347",practice,general,"Mo,Tu,Th 08:00-12:00, Mo,Tu 15:00-18:00, We 07:30-12:00, Th 14:00-17:00, Fr 07:00-12:00",https://www.hausarztpraxis-britzer-damm.de,13.437607,52.456771,yes,,,,,POINT(13.437607 52.456771),Neukölln,Gropiusstadt
"7025879205","11003003","301",Hausarztpraxis Christine Müller,Danziger Straße,"141",Berlin,"10407",practice,general,,,13.436331,52.534990,,,,,,POINT(13.436331 52.53499),Pankow,Wilhelmsruh
"5214057822","11009009","910",Hausarztpraxis Dr. Fleck,Kaulsdorfer Straße,"245",Berlin,,practice,nephrology;general;internal,"Mo,We,Th 11:00-13:00 open ""offene Sprechst."",Tu 16:00-18:30 open ""offene Sprechst."",Fr 10:00-12:00 open ""offene Sprechst."",Mo,We,Th 08:00-11:00 open ""mit Termin"",Tu 13:00-16:00 open ""mit Termin"",Fr 07:30-10:00 open ""mit Termin""||""n. Vereinbarung"";PH off",https://www.hausarztpraxis-dr-fleck.de,13.576359,52.463572,,,info@Hausarztpraxis-Dr-Fleck.de,,,POINT(13.576359 52.463572),Treptow-Köpenick,Friedrichshagen
"10719976285","11006006","602",Hausarztpraxis Dr. Neumann und Bothe,Drakestraße,"24",Berlin,"12205",practice,general,"Mo 08:00-14:00; Tu 14:00-18:00; We 10:00-12:00; Th 08:00-12:00,14:00-17:00; Fr 08:00-12:00",https://www.praxis-lichterfelde.de/,13.300278,52.440022,,,,,,POINT(13.300278 52.440022),Steglitz-Zehlendorf,Wannsee
"7168647285","11009009","907",Hausarztpraxis Dr. med Regine Päckert,Wassermannstraße,"90",Berlin,"12489",practice,general,"Mo,Th 13:00-18:00; Tu-We 08:00-13:00; Fr 08:00-12:00 || Mo,Th 15:30-16:00; Tu-We 11:00-11:30; Fr 10:30-11:00 ""Infektsprechstunden""",http://www.hausarztpraxis-paeckert.de/,13.553674,52.438046,no,,,,,POINT(13.553674 52.438046),Treptow-Köpenick,Friedrichshagen
"4396132791","11009009","914",Hausarztpraxis Dr. med. Safwan Karout,Alt-Müggelheim,"8",Berlin,"12559",practice,general,"Mo 08:00-14:00, Tu 08:00-13:00,14:00-18:00, We 08:00-14:00, Th 13:00-18:00, Fr 08:00-12:00, PH off, Sa-Su off",,13.663158,52.411165,,,,,,POINT(13.663158 52.411165),Treptow-Köpenick,Friedrichshagen
