id,name,brand,operator,address,latitude,longitude,district,district_id,neighborhood,neighborhood_id,opening_hours,car_wash,compressed_air,wheelchair,fuel:diesel,fuel:octane_95,geometry_wkt
13112331650,unknown gas station,,,,52.5366886,13.4287457,Pankow,11003003,Prenzlauer Berg,0301,,,,,,,POINT (13.428746 52.536689)
13112809814,unknown gas station,,"Senatsverwaltung für Mobilität, Verkehr, Klimaschutz und Umwelt",,52.5703853,13.3751873,Reinickendorf,11012012,Reinickendorf,1201,,,,,,,POINT (13.375187 52.570385)
13114645362,unknown gas station,Moon Power,Moon Power GmbH,,52.4278322,13.5214453,Treptow-Köpenick,11009009,Adlershof,0907,,,,,,,POINT (13.521445 52.427832)
13114654870,unknown gas station,Moon Power,MOON POWER GmbH,,52.42783,13.5213694,Treptow-Köpenick,11009009,Adlershof,0907,,,,,,,POINT (13.521369 52.42783)
13114690176,unknown gas station,Moon Power,Moon Power GmbH,,52.4278388,13.5214962,Treptow-Köpenick,11009009,Adlershof,0907,,,,,,,POINT (13.521496 52.427839)
13114814457,unknown gas station,,ubitricity,,52.441579,13.517405,Treptow-Köpenick,11009009,Johannisthal,0904,,,,,,,POINT (13.517405 52.441579)
13115837590,unknown gas station,,ubitricity,,52.4399796,13.5200117,Treptow-Köpenick,11009009,Johannisthal,0904,,,,,,,POINT (13.520012 52.43998)
13115851540,unknown gas station,,ubitricity,,52.4401448,13.5197689,Treptow-Köpenick,11009009,Johannisthal,0904,,,,,,,POINT (13.519769 52.440145)
13115851541,unknown gas station,,ubitricity,,52.4396452,13.520502,Treptow-Köpenick,11009009,Johannisthal,0904,,,,,,,POINT (13.520502 52.439645)
13115851542,unknown gas station,,ubitricity,,52.4395441,13.5206492,Treptow-Köpenick,11009009,Johannisthal,0904,,,,,,,POINT (13.520649 52.439544)
13115864285,unknown gas station,,LichtBlick eMobility GmbH,,52.4436347,13.5254688,Treptow-Köpenick,11009009,Niederschöneweide,0905,,,,,,,POINT (13.525469 52.443635)
13115864286,unknown gas station,,LichtBlick eMobility GmbH,,52.4437098,13.5253579,Treptow-Köpenick,11009009,Niederschöneweide,0905,,,,,,,POINT (13.525358 52.44371)
13115899603,unknown gas station,,reev GmbH - (DEONE),,52.4317268,13.5152854,Treptow-Köpenick,11009009,Johannisthal,0904,,,,,,,POINT (13.515285 52.431727)
13143100189,unknown gas station,,,,52.4698107,13.5642272,Treptow-Köpenick,11009009,Köpenick,0910,,,,,,,POINT (13.564227 52.469811)
13144056957,ubitricity,ubitricity,ubitricity,,52.4333843,13.5256709,Treptow-Köpenick,11009009,Adlershof,0907,,,,,,,POINT (13.525671 52.433384)
13144065042,unknown gas station,ubitricity,ubitricity,,52.4340763,13.5268679,Treptow-Köpenick,11009009,Adlershof,0907,,,,,,,POINT (13.526868 52.434076)
13144065043,unknown gas station,ubitricity,ubitricity,,52.4337062,13.5262303,Treptow-Köpenick,11009009,Adlershof,0907,,,,,,,POINT (13.52623 52.433706)
13144065044,unknown gas station,ubitricity,ubitricity,,52.4338674,13.5265095,Treptow-Köpenick,11009009,Adlershof,0907,,,,,,,POINT (13.52651 52.433867)
13147591763,unknown gas station,Shell Recharge,,,52.57218,13.36613,Reinickendorf,11012012,Reinickendorf,1201,,,,,,,POINT (13.36613 52.57218)
13147591779,unknown gas station,Shell Recharge,,,52.572135,13.3661952,Reinickendorf,11012012,Reinickendorf,1201,,,,,,,POINT (13.366195 52.572135)
13147591786,unknown gas station,Shell Recharge,,,52.5722243,13.3660414,Reinickendorf,11012012,Reinickendorf,1201,,,,,,,POINT (13.366041 52.572224)
13149231652,unknown gas station,,eze.network GmbH,,52.4970242,13.4830553,Lichtenberg,11011011,Rummelsburg,1112,,,,,,,POINT (13.483055 52.497024)
13149231653,unknown gas station,,Berliner Stadtwerke,,52.4979264,13.4810984,Lichtenberg,11011011,Rummelsburg,1112,,,,,,,POINT (13.481098 52.497926)
13150532852,unknown gas station,,Berliner Stadtwerke,,52.4944474,13.3421058,Tempelhof-Schöneberg,11007007,Schöneberg,0701,,,,,,,POINT (13.342106 52.494447)
13154671197,unknown gas station,,Ladegrün! GmbH,,52.4155335,13.6556103,Treptow-Köpenick,11009009,Müggelheim,0914,,,,,,,POINT (13.65561 52.415534)
13154739621,unknown gas station,,Berliner Stadtwerke GmbH,,52.4108473,13.6646989,Treptow-Köpenick,11009009,Müggelheim,0914,,,,,,,POINT (13.664699 52.410847)
13155213153,unknown gas station,,,,52.438946,13.5845377,Treptow-Köpenick,11009009,Köpenick,0910,,,,,,,POINT (13.584538 52.438946)
13159912165,unknown gas station,,Berliner Stadtwerke,,52.5014375,13.4534853,Friedrichshain-Kreuzberg,11002002,Friedrichshain,0201,,,,,,,POINT (13.453485 52.501438)
13162431602,unknown gas station,,PaechElektro,,52.6115058,13.4835122,Pankow,11003003,Karow,0305,,,,,,,POINT (13.483512 52.611506)
13162431603,unknown gas station,,PaechElektro,,52.6115665,13.4833263,Pankow,11003003,Karow,0305,,,,,,,POINT (13.483326 52.611566)
13168109961,unknown gas station,,Qwello,,52.5588437,13.4186144,Pankow,11003003,Pankow,0307,,,,,,,POINT (13.418614 52.558844)
13168152646,unknown gas station,,Qwello,,52.5588449,13.4187424,Pankow,11003003,Pankow,0307,,,,,,,POINT (13.418742 52.558845)
13169591219,unknown gas station,,,,52.4026173,13.5088723,Neukölln,11008008,Rudow,0804,,,,,,,POINT (13.508872 52.402617)
13176477697,unknown gas station,,Berliner Stadtwerke,,52.4315117,13.4029789,Tempelhof-Schöneberg,11007007,Mariendorf,0704,,,,,,,POINT (13.402979 52.431512)
13179835306,unknown gas station,,,,52.4345416,13.2562276,Steglitz-Zehlendorf,11006006,Zehlendorf,0604,24/7,,,,,,POINT (13.256228 52.434542)
13179854062,unknown gas station,,,,52.4382094,13.2596705,Steglitz-Zehlendorf,11006006,Zehlendorf,0604,24/7,,,,,,POINT (13.25967 52.438209)
13183825588,unknown gas station,,,,52.4792341,13.3087222,Charlottenburg-Wilmersdorf,11004004,Schmargendorf,0403,,,,,,,POINT (13.308722 52.479234)
13184729070,unknown gas station,,EZE,,52.5326071,13.3798543,Mitte,11001001,Mitte,0101,,,,,,,POINT (13.379854 52.532607)
13205439350,unknown gas station,,,,52.4992525,13.3421058,Tempelhof-Schöneberg,11007007,Schöneberg,0701,,,,,,,POINT (13.342106 52.499252)
13205462752,unknown gas station,,,,52.5006317,13.3364865,Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,,,,,,POINT (13.336486 52.500632)
13206264661,unknown gas station,,Pfalzwerke,,52.4291715,13.5511943,Treptow-Köpenick,11009009,Adlershof,0907,,,,,,,POINT (13.551194 52.429172)
13206264662,unknown gas station,Alpitronic HYC300,Pfalzwerk,,52.4291952,13.5512305,Treptow-Köpenick,11009009,Adlershof,0907,,,,,,,POINT (13.55123 52.429195)
13206264663,unknown gas station,Alpitronic HYC300,Pfalzwerke,,52.4292197,13.5512654,Treptow-Köpenick,11009009,Adlershof,0907,,,,,,,POINT (13.551265 52.42922)
13206264664,unknown gas station,Alpitronic HYC300,Pfalzwerke,,52.4292434,13.5513016,Treptow-Köpenick,11009009,Adlershof,0907,,,,,,,POINT (13.551302 52.429243)
13206264665,unknown gas station,Alpitronic HYC300,Pfalzwerke,,52.4292663,13.5513378,Treptow-Köpenick,11009009,Adlershof,0907,,,,,,,POINT (13.551338 52.429266)
13207078850,unknown gas station,,,,52.4714883,13.3256095,Tempelhof-Schöneberg,11007007,Friedenau,0702,,,,,,,POINT (13.32561 52.471488)
13227963621,unknown gas station,,e-on,,52.4701565,13.3400725,Tempelhof-Schöneberg,11007007,Schöneberg,0701,,,,,,,POINT (13.340072 52.470156)
13230527472,unknown gas station,,,,52.5664431,13.3087337,Reinickendorf,11012012,Reinickendorf,1201,,,,,,,POINT (13.308734 52.566443)
13230582400,unknown gas station,,,,52.5651339,13.3163442,Reinickendorf,11012012,Reinickendorf,1201,,,,,,,POINT (13.316344 52.565134)
13230594357,unknown gas station,,,,52.5649707,13.3161876,Reinickendorf,11012012,Reinickendorf,1201,,,,,,,POINT (13.316188 52.564971)
13230594358,unknown gas station,,,,52.5647822,13.3160166,Reinickendorf,11012012,Reinickendorf,1201,,,,,,,POINT (13.316017 52.564782)
13230601673,unknown gas station,,,,52.5672433,13.3166782,Reinickendorf,11012012,Reinickendorf,1201,,,,,,,POINT (13.316678 52.567243)
13232676661,unknown gas station,,,,52.4755019,13.3375742,Tempelhof-Schöneberg,11007007,Friedenau,0702,,,,,,,POINT (13.337574 52.475502)
13235114497,unknown gas station,,,,52.452377,13.4225044,Neukölln,11008008,Britz,0802,,,,,,,POINT (13.422504 52.452377)
13244057075,unknown gas station,,Mercedes-Benz,,52.5146067,13.3305508,Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,,,,,,POINT (13.330551 52.514607)
13244057076,unknown gas station,,Mercedes-Benz,,52.5145169,13.3305863,Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,,,,,,POINT (13.330586 52.514517)
13244057077,unknown gas station,,Mercedes-Benz,,52.5145596,13.3305694,Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,,,,,,POINT (13.330569 52.51456)
13244057078,unknown gas station,,Mercedes-Benz,,52.5146485,13.3305295,Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,,,,,,POINT (13.33053 52.514648)
13244253800,unknown gas station,Vattenfall InCharge,Vattenfall,,52.4448563,13.510598,Treptow-Köpenick,11009009,Johannisthal,0904,,,,,,,POINT (13.510598 52.444856)
13248567191,unknown gas station,,,,52.5142204,13.4774279,Lichtenberg,11011011,Lichtenberg,1103,24/7,,,,,,POINT (13.477428 52.51422)
13249606154,unknown gas station,,,,52.5571026,13.2258308,Spandau,11005005,Haselhorst,0502,,,,,,,POINT (13.225831 52.557103)
13270586299,unknown gas station,,,,52.4982065,13.3760965,Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,,,,,,POINT (13.376096 52.498206)
13270586300,unknown gas station,,,,52.4982289,13.3761479,Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,,,,,,POINT (13.376148 52.498229)
13273345089,unknown gas station,enBW,EnBW Energie Baden-Württemberg AG,,52.5068477,13.565884,Marzahn-Hellersdorf,11010010,Biesdorf,1002,,,,,,,POINT (13.565884 52.506848)
13273345090,unknown gas station,enBW,EnBW Energie Baden-Württemberg AG,,52.5067898,13.5658449,Marzahn-Hellersdorf,11010010,Biesdorf,1002,,,,,,,POINT (13.565845 52.50679)
13273345091,unknown gas station,enBW,EnBW Energie Baden-Württemberg AG,,52.5067778,13.5658833,Marzahn-Hellersdorf,11010010,Biesdorf,1002,,,,,,,POINT (13.565883 52.506778)
13273345092,unknown gas station,enBW,EnBW Energie Baden-Württemberg AG,,52.5068364,13.5659239,Marzahn-Hellersdorf,11010010,Biesdorf,1002,,,,,,,POINT (13.565924 52.506836)
13273942329,unknown gas station,,,,52.4279894,13.4644104,Neukölln,11008008,Gropiusstadt,0805,,,,,,,POINT (13.46441 52.427989)
13284592793,unknown gas station,,,,52.5940117,13.2793242,Reinickendorf,11012012,Tegel,1202,24/7,,,,,,POINT (13.279324 52.594012)
13288917831,unknown gas station,,,,52.4473783,13.3015989,Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,,,,,,POINT (13.301599 52.447378)
13288917832,unknown gas station,,Berliner Stadtwerke,,52.4483823,13.3041903,Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,,,,,,POINT (13.30419 52.448382)
13288917841,unknown gas station,TotalEnergies Marketing Deutschland GmbH,Tankstelle,,52.4520281,13.3151191,Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,,,,,,POINT (13.315119 52.452028)
13288917842,unknown gas station,MENNEKES Digital Services,Tankstelle,,52.4520515,13.3150922,Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,,,,,,POINT (13.315092 52.452052)
13288917843,unknown gas station,,ubitricity,,52.457199,13.3108728,Steglitz-Zehlendorf,11006006,Steglitz,0601,,,,,,,POINT (13.310873 52.457199)
13288917848,unknown gas station,,Qwello GmbH,,52.4532342,13.3184554,Steglitz-Zehlendorf,11006006,Steglitz,0601,,,,,,,POINT (13.318455 52.453234)
13288917853,unknown gas station,,GreenFlux,,52.4572205,13.3201673,Steglitz-Zehlendorf,11006006,Steglitz,0601,,,,,,,POINT (13.320167 52.45722)
13288917858,unknown gas station,Shell EV Charging Solutions Germany GmbH,Parkhaus Einkaufszentrum,,52.4574669,13.3198893,Steglitz-Zehlendorf,11006006,Steglitz,0601,,,,,,,POINT (13.319889 52.457467)
13290562066,unknown gas station,,Jolt,,52.558516,13.3384354,Mitte,11001001,Wedding,0105,,,,,,,POINT (13.338435 52.558516)
13298864363,unknown gas station,Compleo,,,52.5179733,13.4204681,Mitte,11001001,Mitte,0101,,,,,,,POINT (13.420468 52.517973)
13301710209,unknown gas station,,,,52.5703891,13.4162392,Pankow,11003003,Pankow,0307,,,,,,,POINT (13.416239 52.570389)
13304492208,unknown gas station,,,,52.4340421,13.4600861,Neukölln,11008008,Gropiusstadt,0805,,,,,,,POINT (13.460086 52.434042)
13316272740,unknown gas station,Shell Recharge,ubitricity,,52.4950311,13.4299174,Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,,,,,,POINT (13.429917 52.495031)
13316533031,unknown gas station,,,,52.4847271,13.4798846,Treptow-Köpenick,11009009,Plänterwald,0902,,,,,,,POINT (13.479885 52.484727)
13317860111,unknown gas station,,,,52.4694816,13.4897012,Treptow-Köpenick,11009009,Baumschulenweg,0903,,,,,,,POINT (13.489701 52.469482)
13321896781,unknown gas station,,Berliner Stadtwerke,,52.5425543,13.3481494,Mitte,11001001,Wedding,0105,,,,,,,POINT (13.348149 52.542554)
13326746324,unknown gas station,,Qwello,,52.5627112,13.3358988,Mitte,11001001,Wedding,0105,,,,,,,POINT (13.335899 52.562711)
13326746325,unknown gas station,,Qwello,,52.5613512,13.3351383,Mitte,11001001,Wedding,0105,,,,,,,POINT (13.335138 52.561351)
13335986369,unknown gas station,,,,52.5042289,13.4798209,Lichtenberg,11011011,Rummelsburg,1112,,,,,,,POINT (13.479821 52.504229)
13336184090,unknown gas station,,Berliner Stadtwerke,,52.4610947,13.5191938,Treptow-Köpenick,11009009,Oberschöneweide,0909,,,,,,,POINT (13.519194 52.461095)
13338157314,unknown gas station,,Berliner Stadtwerke,,52.5061088,13.3755109,Mitte,11001001,Tiergarten,0104,,,,,,,POINT (13.375511 52.506109)
13338453514,unknown gas station,,,,52.5074321,13.4992143,Lichtenberg,11011011,Rummelsburg,1112,,,,,,,POINT (13.499214 52.507432)
13338453557,unknown gas station,,Shell Recharge Solutions,,52.5101578,13.4999818,Lichtenberg,11011011,Rummelsburg,1112,,,,,,,POINT (13.499982 52.510158)
13338453558,unknown gas station,,Shell Recharge Solutions,,52.5101759,13.4998946,Lichtenberg,11011011,Rummelsburg,1112,,,,,,,POINT (13.499895 52.510176)
13344311069,unknown gas station,,,,52.5063887,13.4912261,Lichtenberg,11011011,Rummelsburg,1112,,,,,,,POINT (13.491226 52.506389)
13344463489,unknown gas station,,Berliner Stadtwerke,,52.5158349,13.4031819,Mitte,11001001,Mitte,0101,,,,,,,POINT (13.403182 52.515835)
13344592944,unknown gas station,,,,52.5110001,13.4819902,Lichtenberg,11011011,Lichtenberg,1103,,,,,,,POINT (13.48199 52.511)
13344592945,unknown gas station,,,,52.5110387,13.4820247,Lichtenberg,11011011,Lichtenberg,1103,,,,,,,POINT (13.482025 52.511039)
13344681195,unknown gas station,,Qwello,,52.5921623,13.330724,Reinickendorf,11012012,Wittenau,1209,,,,,,,POINT (13.330724 52.592162)
13344691062,unknown gas station,,Qwello,,52.592136,13.3307926,Reinickendorf,11012012,Wittenau,1209,,,,,,,POINT (13.330793 52.592136)
13353078478,unknown gas station,,TotalEnergies,,52.5212096,13.4315319,Friedrichshain-Kreuzberg,11002002,Friedrichshain,0201,,,,,,,POINT (13.431532 52.52121)
13353240585,unknown gas station,,Allego,,52.5048968,13.6167503,Marzahn-Hellersdorf,11010010,Mahlsdorf,1004,,,,,,,POINT (13.61675 52.504897)
13353240586,unknown gas station,,EWE Go,,52.5041056,13.623408,Marzahn-Hellersdorf,11010010,Mahlsdorf,1004,,,,,,,POINT (13.623408 52.504106)
13355139170,unknown gas station,Qwello,Qwello,,52.5683094,13.3214201,Reinickendorf,11012012,Reinickendorf,1201,,,,,,,POINT (13.32142 52.568309)
13355139171,unknown gas station,Qwello,Qwello,,52.566721,13.3205103,Reinickendorf,11012012,Reinickendorf,1201,,,,,,,POINT (13.32051 52.566721)
13355293851,ubitricity,ubitricity,ubitricity,,52.5632798,13.3449135,Reinickendorf,11012012,Reinickendorf,1201,,,,,,,POINT (13.344914 52.56328)
13355293852,ubitricity,ubitricity,ubitricity,,52.5644688,13.3449294,Reinickendorf,11012012,Reinickendorf,1201,,,,,,,POINT (13.344929 52.564469)
13355293853,ubitricity,ubitricity,ubitricity,,52.5650458,13.3412307,Reinickendorf,11012012,Reinickendorf,1201,,,,,,,POINT (13.341231 52.565046)
13355309056,unknown gas station,Berliner Stadtwerke,Berliner Stadtwerke,,52.5735367,13.2982211,Reinickendorf,11012012,Tegel,1202,,,,,,,POINT (13.298221 52.573537)
13360125082,unknown gas station,,,,52.5118731,13.2765972,Charlottenburg-Wilmersdorf,11004004,Westend,0405,,,,,,,POINT (13.276597 52.511873)
13360137475,unknown gas station,,,,52.5119602,13.2765514,Charlottenburg-Wilmersdorf,11004004,Westend,0405,,,,,,,POINT (13.276551 52.51196)
13362049402,unknown gas station,,,,52.4847373,13.5196202,Lichtenberg,11011011,Karlshorst,1102,,,,,,,POINT (13.51962 52.484737)
13363713185,unknown gas station,,,,52.5149463,13.5042388,Lichtenberg,11011011,Lichtenberg,1103,,,,,,,POINT (13.504239 52.514946)
13369500461,unknown gas station,,,,52.5301154,13.4492592,Pankow,11003003,Prenzlauer Berg,0301,,,,,,,POINT (13.449259 52.530115)
13369861315,unknown gas station,,Berliner Stadtwerke,,52.5273193,13.4641596,Lichtenberg,11011011,Fennpfuhl,1111,,,,,,,POINT (13.46416 52.527319)
13369950178,unknown gas station,,Berliner Stadtwerke,,52.5392798,13.444858,Pankow,11003003,Prenzlauer Berg,0301,,,,,,,POINT (13.444858 52.53928)
13370573067,unknown gas station,,,,52.5003661,13.4639104,Friedrichshain-Kreuzberg,11002002,Friedrichshain,0201,,,,,,,POINT (13.46391 52.500366)
13371621418,unknown gas station,,Vattenfall,,52.4131156,13.2984925,Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,,,,,,POINT (13.298492 52.413116)
13371621419,unknown gas station,,Vattenfall,,52.4130682,13.2984344,Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,,,,,,POINT (13.298434 52.413068)
13371788256,unknown gas station,,Qwello,,52.5469167,13.4464636,Pankow,11003003,Prenzlauer Berg,0301,24/7,,,,,,POINT (13.446464 52.546917)
13371788257,unknown gas station,,Qwello,,52.5468915,13.4465039,Pankow,11003003,Prenzlauer Berg,0301,24/7,,,,,,POINT (13.446504 52.546892)
13371788258,unknown gas station,,Qwello,,52.5468609,13.4465307,Pankow,11003003,Prenzlauer Berg,0301,24/7,,,,,,POINT (13.446531 52.546861)
13378741574,unknown gas station,,,,52.507054,13.5589611,Marzahn-Hellersdorf,11010010,Biesdorf,1002,,,,,,,POINT (13.558961 52.507054)
13378741575,unknown gas station,,,,52.5069894,13.5589507,Marzahn-Hellersdorf,11010010,Biesdorf,1002,,,,,,,POINT (13.558951 52.506989)
13378741576,unknown gas station,,,,52.5070254,13.5589555,Marzahn-Hellersdorf,11010010,Biesdorf,1002,,,,,,,POINT (13.558956 52.507025)
13383913154,unknown gas station,,,,52.5432562,13.4117314,Pankow,11003003,Prenzlauer Berg,0301,,,,,,,POINT (13.411731 52.543256)
13388220101,unknown gas station,,Shell,,52.4581912,13.4251016,Neukölln,11008008,Britz,0802,24/7,,,,,,POINT (13.425102 52.458191)
13388220201,unknown gas station,,Shell,,52.4582278,13.4251718,Neukölln,11008008,Britz,0802,24/7,,,,,,POINT (13.425172 52.458228)
13388220301,unknown gas station,,Shell,,52.4582618,13.4252557,Neukölln,11008008,Britz,0802,24/7,,,,,,POINT (13.425256 52.458262)
13391527983,unknown gas station,,,,52.5064099,13.4138394,Mitte,11001001,Mitte,0101,,,,,,,POINT (13.413839 52.50641)
13391815418,unknown gas station,,Berliner Stadtwerke,,52.4886928,13.3045313,Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,,,,,,,POINT (13.304531 52.488693)
13393617938,unknown gas station,,,,52.5090502,13.5047664,Lichtenberg,11011011,Friedrichsfelde,1101,,,,,,,POINT (13.504766 52.50905)
13397977248,unknown gas station,,,,52.5298011,13.3857016,Mitte,11001001,Mitte,0101,,,,,,,POINT (13.385702 52.529801)
13406467753,unknown gas station,,,,52.5136274,13.2963015,Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,,,,,,POINT (13.296302 52.513627)
13413032079,ubitricity,ubitricity,ubitricity,,52.5714454,13.3496604,Reinickendorf,11012012,Reinickendorf,1201,,,,,,,POINT (13.34966 52.571445)
13413035130,unknown gas station,Qwello,Qwello,,52.5725143,13.3447041,Reinickendorf,11012012,Reinickendorf,1201,,,,,,,POINT (13.344704 52.572514)
13413035208,ubitricity,ubitricity,ubitricity,,52.5738347,13.3396117,Reinickendorf,11012012,Reinickendorf,1201,,,,,,,POINT (13.339612 52.573835)
13413038448,ubitricity,ubitricity,ubitricity,,52.5643147,13.3516665,Reinickendorf,11012012,Reinickendorf,1201,,,,,,,POINT (13.351666 52.564315)
13413041512,unknown gas station,Berliner Stadtwerke,Berliner Stadtwerke,,52.5597618,13.3565158,Mitte,11001001,Wedding,0105,,,,,,,POINT (13.356516 52.559762)
13418475543,unknown gas station,,,,52.5142895,13.3955037,Mitte,11001001,Mitte,0101,,,,,,,POINT (13.395504 52.51429)
13421374806,unknown gas station,,,,52.5139785,13.3901272,Mitte,11001001,Mitte,0101,,,,,,,POINT (13.390127 52.513978)
