id,name,category,lat,lon,geometry,district,district_id,neighborhood,neighborhood_id,website,wheelchair
13058448035,Wilhelm Baerwald,memorial,52.437051,13.5459173,POINT (13.5459173 52.437051),Treptow-Köpenick,11009009,Adlershof,0907,https://www.stolpersteine-berlin.de/de/dorpfeldstrasse/23/wilhelm-baerwald,
13058448036,Margarethe Baerwald,memorial,52.4370524,13.5459108,POINT (13.5459108 52.4370524),Treptow-Köpenick,11009009,Adlershof,0907,https://www.stolpersteine-berlin.de/de/dorpfeldstrasse/23/margarethe-baerwald,
13058465114,Franz Kirsch,memorial,52.4402316,13.551269,POINT (13.551269 52.4402316),Treptow-Köpenick,11009009,Adlershof,0907,https://www.stolpersteine-berlin.de/de/wassermannstrasse/69/franz-kirsch,
13058465115,Fritz Kirsch,memorial,52.4402348,13.5512651,POINT (13.5512651 52.4402348),Treptow-Köpenick,11009009,Adlershof,0907,https://www.stolpersteine-berlin.de/de/wassermannstrasse/69/fritz-kirsch,
13058501072,Bertha Wolff,memorial,52.4430631,13.5575901,POINT (13.5575901 52.4430631),Treptow-Köpenick,11009009,Adlershof,0907,https://www.stolpersteine-berlin.de/de/freystadter-weg/66/bertha-wolff,
13058501073,Bernhard Wolff,memorial,52.4430466,13.5575911,POINT (13.5575911 52.4430466),Treptow-Köpenick,11009009,Adlershof,0907,https://www.stolpersteine-berlin.de/de/freystadter-weg/66/bernhard-wolff,
13058542849,Felix Lazarus,memorial,52.4106843,13.5547197,POINT (13.5547197 52.4106843),Treptow-Köpenick,11009009,Altglienicke,0906,https://www.stolpersteine-berlin.de/de/sachsenstrasse/18/felix-lazarus,
13061427921,Walter Schön,memorial,52.5342096,13.1877818,POINT (13.1877818 52.5342096),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/brunsbutteler-damm/64/walter-schon,
13061441971,Charlotte Eisenblätter C,memorial,52.538878,13.2737628,POINT (13.2737628 52.538878),Charlottenburg-Wilmersdorf,11004004,Charlottenburg-Nord,0406,https://www.stolpersteine-berlin.de/de/goebelstrasse/99/charlotte-eisenblatter,
13061478145,Kurt Jonas,memorial,52.5412984,13.2002035,POINT (13.2002035 52.5412984),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/roonstrasse/16/kurt-jonas,
13061478146,Oskar Jonas,memorial,52.541295,13.2002031,POINT (13.2002031 52.541295),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/roonstrasse/16/oskar-jonas,
13061478147,Else Jonas,memorial,52.541298,13.2001982,POINT (13.2001982 52.541298),Spandau,11005005,Spandau,0501,,
13061500891,Elsa Hannes,memorial,52.5453819,13.2038075,POINT (13.2038075 52.5453819),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/schonwalder-str/13-14/elsa-hannes,
13061500892,Arthur Hannes,memorial,52.5453855,13.2038035,POINT (13.2038035 52.5453855),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/schonwalder-str/13-14/arthur-hannes,
13061500895,Selma Goldberg,memorial,52.5444179,13.2044489,POINT (13.2044489 52.5444179),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/schonwalder-str/111/selma-goldberg,
13061500896,Samuel Goldberg,memorial,52.5444138,13.2044459,POINT (13.2044459 52.5444138),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/schonwalder-str/111/samuel-goldberg,
13061516165,Erwin Weiss,memorial,52.5421853,13.2038055,POINT (13.2038055 52.5421853),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/bismarckstr/61/erwin-weiss,
13061516166,Horst Weiss,memorial,52.5421877,13.2037974,POINT (13.2037974 52.5421877),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/bismarckstr/61/horst-weiss,
13061516167,Herta Weiss,memorial,52.5421905,13.2037888,POINT (13.2037888 52.5421905),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/bismarckstr/61/herta-weiss,
13061559374,Lillian Zeller,memorial,52.538534,13.2063837,POINT (13.2063837 52.538534),Spandau,11005005,Spandau,0501,,
13061559375,Fredy Zeller,memorial,52.5385311,13.2063906,POINT (13.2063906 52.5385311),Spandau,11005005,Spandau,0501,,
13061559376,Fanny Zeller,memorial,52.5385275,13.206372,POINT (13.206372 52.5385275),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/havelstr/20/fanny-zeller,
13061559377,Heinrich Zeller,memorial,52.5385242,13.2063799,POINT (13.2063799 52.5385242),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/havelstr/20/heinrich-zeller,
13061570199,Abraham Brodtmann,memorial,52.5384939,13.2066564,POINT (13.2066564 52.5384939),Spandau,11005005,Spandau,0501,,
13061570200,Theodor Gross,memorial,52.5384924,13.2066455,POINT (13.2066455 52.5384924),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/havelstrasse/1/theodor-gross,
13061596604,Gustav Simonsohn,memorial,52.5358533,13.2040218,POINT (13.2040218 52.5358533),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/breite-str/10/gustav-simonsohn,
13061653634,Chana Rehfeldt,memorial,52.5362236,13.2045941,POINT (13.2045941 52.5362236),Spandau,11005005,Spandau,0501,,
13061653635,Heinz Rehfeldt,memorial,52.5362226,13.2045919,POINT (13.2045919 52.5362226),Spandau,11005005,Spandau,0501,,
13061653636,Lina Lieber,memorial,52.5362237,13.2045819,POINT (13.2045819 52.5362237),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/breite-str/15-16/julius-lieber,
13061653637,Julius Lieber,memorial,52.5362252,13.2045795,POINT (13.2045795 52.5362252),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/breite-str/15-16/julius-lieber,
13061653638,Gertrud Lieber,memorial,52.5362223,13.2045798,POINT (13.2045798 52.5362223),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/breite-str/15-16/gertrud-lieber,
13061653639,Gerhard Lieber,memorial,52.5362239,13.204577,POINT (13.204577 52.5362239),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/breite-str/15-16/gerhard-lieber,
13061925926,Unknown,memorial,52.5100054,13.5599471,POINT (13.5599471 52.5100054),Marzahn-Hellersdorf,11010010,Biesdorf,1002,,
13062136602,Ilse Pieck,memorial,52.5353873,13.205125,POINT (13.205125 52.5353873),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/lindenufer/29/ilse-adeline-pieck,
13062136603,Lore Pieck,memorial,52.5353913,13.2051286,POINT (13.2051286 52.5353913),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/lindenufer/29/lore-johanna-pieck,
13062136604,Henriette Pieck,memorial,52.5353933,13.2051217,POINT (13.2051217 52.5353933),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/lindenufer/29/henriette-klara-pieck,
13062136605,Alfred Aaron Pieck,memorial,52.5353895,13.205118,POINT (13.205118 52.5353895),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/lindenufer/29/alfred-aaron-pieck,
13062168041,Theodor Hirschfeld,memorial,52.5373022,13.2047429,POINT (13.2047429 52.5373022),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/markt/11/theodor-hirschfeld,
13062168042,Paula Hirschfeld,memorial,52.5373005,13.2047305,POINT (13.2047305 52.5373005),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/markt/11/paula-hirschfeld,
13062188805,Jadwiga Siegmann,memorial,52.5376276,13.2036137,POINT (13.2036137 52.5376276),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/carl-schurz-str/39/jadwiga-siegmann,
13062188806,Julius Siegmann,memorial,52.5376308,13.2036019,POINT (13.2036019 52.5376308),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/carl-schurz-str/39/julius-siegmann,
13063044608,Unknown,viewpoint,52.4271364,13.7213987,POINT (13.7213987 52.4271364),Treptow-Köpenick,11009009,Rahnsdorf,0912,,
13063111394,Unknown,viewpoint,52.5295584,13.5046514,POINT (13.5046514 52.5295584),Lichtenberg,11011011,Lichtenberg,1103,,
13063135571,Ministerium für Staatssicherheit,memorial,52.5154292,13.4876889,POINT (13.4876889 52.5154292),Lichtenberg,11011011,Lichtenberg,1103,,
13064079701,Frieda Fraenkel,memorial,52.4944185,13.285739,POINT (13.285739 52.4944185),Charlottenburg-Wilmersdorf,11004004,Grunewald,0404,https://www.stolpersteine-berlin.de/de/gillweg-3-hubertusallee/frieda-frankel,
13064174239,Jacob Studinski,memorial,52.4901171,13.2800361,POINT (13.2800361 52.4901171),Charlottenburg-Wilmersdorf,11004004,Grunewald,0404,https://www.stolpersteine-berlin.de/de/lynarstr/5/jacob-studinski,
13064177104,Ella Weiler,memorial,52.4896813,13.2834595,POINT (13.2834595 52.4896813),Charlottenburg-Wilmersdorf,11004004,Grunewald,0404,https://www.stolpersteine-berlin.de/de/lynarstr/11/ella-weiler,
13064177105,Friedrich Weiler,memorial,52.489683,13.2834419,POINT (13.2834419 52.489683),Charlottenburg-Wilmersdorf,11004004,Grunewald,0404,https://www.stolpersteine-berlin.de/de/lynarstr/11/friedrich-weiler,
13064217711,Martha Nehab,memorial,52.4909921,13.2712675,POINT (13.2712675 52.4909921),Charlottenburg-Wilmersdorf,11004004,Grunewald,0404,https://www.stolpersteine-berlin.de/de/trabener-strasse/45/martha-nehab,
13064217712,Elisabeth Nehab,memorial,52.4909858,13.2712541,POINT (13.2712541 52.4909858),Charlottenburg-Wilmersdorf,11004004,Grunewald,0404,https://www.stolpersteine-berlin.de/de/trabener-strasse/45/elisabeth-nehab,
13064217713,Blanca Nehab,memorial,52.4909951,13.2712535,POINT (13.2712535 52.4909951),Charlottenburg-Wilmersdorf,11004004,Grunewald,0404,https://www.stolpersteine-berlin.de/de/trabener-strasse/45/blanca-nehab,
13068159136,Unknown,viewpoint,52.4758389,13.2124512,POINT (13.2124512 52.4758389),Charlottenburg-Wilmersdorf,11004004,Grunewald,0404,,
13068348182,Hugo Elkeles,memorial,52.4937652,13.2852828,POINT (13.2852828 52.4937652),Charlottenburg-Wilmersdorf,11004004,Grunewald,0404,https://www.stolpersteine-berlin.de/de/gillweg/2/hugo-elkeles,
13070496366,Ellen Lichtenstein,memorial,52.5331471,13.2939734,POINT (13.2939734 52.5331471),Charlottenburg-Wilmersdorf,11004004,Charlottenburg-Nord,0406,https://www.stolpersteine-berlin.de/de/tegeler-weg/33/ellen-lichtenstein,
13070496367,Erika Lichtenstein,memorial,52.5331473,13.2939687,POINT (13.2939687 52.5331473),Charlottenburg-Wilmersdorf,11004004,Charlottenburg-Nord,0406,https://www.stolpersteine-berlin.de/de/tegeler-weg/33/erika-lichtenstein,
13070496368,Hermann Lichtenstein,memorial,52.5331443,13.2939705,POINT (13.2939705 52.5331443),Charlottenburg-Wilmersdorf,11004004,Charlottenburg-Nord,0406,https://www.stolpersteine-berlin.de/de/tegeler-weg/33/hermann-lichtenstein,
13070496369,Stefan Unger,memorial,52.5331383,13.2939828,POINT (13.2939828 52.5331383),Charlottenburg-Wilmersdorf,11004004,Charlottenburg-Nord,0406,https://www.stolpersteine-berlin.de/de/tegeler-weg/2/stefan-unger,
13070496370,Gretha Unger,memorial,52.5331392,13.2939775,POINT (13.2939775 52.5331392),Charlottenburg-Wilmersdorf,11004004,Charlottenburg-Nord,0406,https://www.stolpersteine-berlin.de/de/tegeler-weg/2/gretha-unger,
13070496371,Heinrich Hellmuth Unger,memorial,52.5331353,13.2939799,POINT (13.2939799 52.5331353),Charlottenburg-Wilmersdorf,11004004,Charlottenburg-Nord,0406,https://www.stolpersteine-berlin.de/de/tegeler-weg/2/heinrich-hellmuth-unger,
13070496372,Jenny Lepehne,memorial,52.5331357,13.293972,POINT (13.293972 52.5331357),Charlottenburg-Wilmersdorf,11004004,Charlottenburg-Nord,0406,https://www.stolpersteine-berlin.de/de/tegeler-weg/2/jenny-lepehne,
13070647961,Erna Jacobi,memorial,52.5437908,13.2645743,POINT (13.2645743 52.5437908),Spandau,11005005,Siemensstadt,0503,https://www.stolpersteine-berlin.de/de/rieppelstr/2/erna-jacobi,
13070647962,Max Jacobi,memorial,52.5438031,13.2645683,POINT (13.2645683 52.5438031),Spandau,11005005,Siemensstadt,0503,https://www.stolpersteine-berlin.de/de/rieppelstr/2/max-jacobi,
13070650272,Luise Stein,memorial,52.5365065,13.2668347,POINT (13.2668347 52.5365065),Spandau,11005005,Siemensstadt,0503,https://www.stolpersteine-berlin.de/de/nonnendammallee/82/luise-stein,
13070650273,Adolf Stein,memorial,52.5364969,13.2668224,POINT (13.2668224 52.5364969),Spandau,11005005,Siemensstadt,0503,https://www.stolpersteine-berlin.de/de/nonnendammallee/82/adolf-stein,
13070650274,Rosalie Stein,memorial,52.5364962,13.2668443,POINT (13.2668443 52.5364962),Spandau,11005005,Siemensstadt,0503,https://www.stolpersteine-berlin.de/de/nonnendammallee/82/rosalie-stein,
13070662637,Bruno Borchardt,memorial,52.5407741,13.2670643,POINT (13.2670643 52.5407741),Spandau,11005005,Siemensstadt,0503,https://www.stolpersteine-berlin.de/de/lenther-steig/19/bruno-borchardt,
13070705023,Lina Steffen,memorial,52.5376941,13.2034427,POINT (13.2034427 52.5376941),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/moritzstrasse/1/lina-steffen,
13070723075,Philipp Stutinski,memorial,52.54846,13.2083981,POINT (13.2083981 52.54846),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/kurstr/22/philipp-stutinski,
13070723076,Marie Stutinski,memorial,52.5484502,13.2083941,POINT (13.2083941 52.5484502),Spandau,11005005,Spandau,0501,https://www.stolpersteine-berlin.de/de/kurstr/22/marie-stutinski,
13072510792,Albert Carsten,memorial,52.4727325,13.2866976,POINT (13.2866976 52.4727325),Charlottenburg-Wilmersdorf,11004004,Schmargendorf,0403,https://www.stolpersteine-berlin.de/de/rheinbabenallee/36/albert-carsten,
13072512554,Ella Goldschmidt,memorial,52.474261,13.3263777,POINT (13.3263777 52.474261),Tempelhof-Schöneberg,11007007,Friedenau,0702,,
13072533307,Wolfgang Zerban,memorial,52.4900724,13.294172,POINT (13.294172 52.4900724),Charlottenburg-Wilmersdorf,11004004,Schmargendorf,0403,https://www.stolpersteine-berlin.de/de/salzbrunner-str/12/wolfgang-gotz-zerban,
13072573509,Ernst Reichenbach,memorial,52.4795982,13.2838718,POINT (13.2838718 52.4795982),Charlottenburg-Wilmersdorf,11004004,Schmargendorf,0403,https://www.stolpersteine-berlin.de/de/egerstrasse/12/ernst-reichenbach,
13072573510,Eva Reichenbach,memorial,52.4796034,13.2838719,POINT (13.2838719 52.4796034),Charlottenburg-Wilmersdorf,11004004,Schmargendorf,0403,https://www.stolpersteine-berlin.de/de/egerstrasse/12/eva-reichenbach,
13072573511,Charlotte Sigrid Reichenbach,memorial,52.4796075,13.283867,POINT (13.283867 52.4796075),Charlottenburg-Wilmersdorf,11004004,Schmargendorf,0403,https://www.stolpersteine-berlin.de/de/egerstrasse/12/charlotte-sigrid-reichenbach,
13072590794,Luise Librowicz,memorial,52.4860025,13.2959152,POINT (13.2959152 52.4860025),Charlottenburg-Wilmersdorf,11004004,Schmargendorf,0403,https://www.stolpersteine-berlin.de/de/warmbrunnerstr/50-52/luise-librowicz,
13072590795,Rudolf Oscar Librowicz,memorial,52.4860032,13.2959058,POINT (13.2959058 52.4860032),Charlottenburg-Wilmersdorf,11004004,Schmargendorf,0403,https://www.stolpersteine-berlin.de/de/warmbrunnerstr/50-52/rudolf-oscar-librowicz,
13072590796,Hans Librowicz,memorial,52.4860038,13.2958952,POINT (13.2958952 52.4860038),Charlottenburg-Wilmersdorf,11004004,Schmargendorf,0403,https://www.stolpersteine-berlin.de/de/warmbrunnerstr/50-52/hans-librowicz,
13072613912,Martha Jelski,memorial,52.4885547,13.2919905,POINT (13.2919905 52.4885547),Charlottenburg-Wilmersdorf,11004004,Schmargendorf,0403,https://www.stolpersteine-berlin.de/de/kudowastrasse/28/martha-jelski,
13072613913,Julius Jelski,memorial,52.4885487,13.2919744,POINT (13.2919744 52.4885487),Charlottenburg-Wilmersdorf,11004004,Schmargendorf,0403,https://www.stolpersteine-berlin.de/de/kudowastrasse/28/julius-jelski,
13074285175,Luise Zickel,memorial,52.4865825,13.3368394,POINT (13.3368394 52.4865825),Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,https://www.stolpersteine-berlin.de/de/kufsteiner-str/16/luise-zickel,
13074339856,Abraham Boroschek,memorial,52.5422038,13.411871,POINT (13.411871 52.5422038),Pankow,11003003,Prenzlauer Berg,0301,,
13074339857,Jack Boroschek,memorial,52.5422038,13.411871,POINT (13.411871 52.5422038),Pankow,11003003,Prenzlauer Berg,0301,,
13074339858,Martha Boroschek,memorial,52.5422038,13.411871,POINT (13.411871 52.5422038),Pankow,11003003,Prenzlauer Berg,0301,,
13074339860,Eugen Silberstein,memorial,52.5414024,13.4118319,POINT (13.4118319 52.5414024),Pankow,11003003,Prenzlauer Berg,0301,,
13074339861,Jette Silberstein,memorial,52.5414024,13.4118319,POINT (13.4118319 52.5414024),Pankow,11003003,Prenzlauer Berg,0301,,
13074339862,Dr. Alfred Silberstein,memorial,52.5414024,13.4118319,POINT (13.4118319 52.5414024),Pankow,11003003,Prenzlauer Berg,0301,,
13074339863,Käthe Silberstein,memorial,52.5414024,13.4118319,POINT (13.4118319 52.5414024),Pankow,11003003,Prenzlauer Berg,0301,,
13074339864,Horst Silberstein,memorial,52.5414024,13.4118319,POINT (13.4118319 52.5414024),Pankow,11003003,Prenzlauer Berg,0301,,
13074339947,Sally S. Wronkow,memorial,52.487425,13.3368795,POINT (13.3368795 52.487425),Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,https://www.stolpersteine-berlin.de/de/kufsteiner-str/8/sally-siegmund-wronkow,
13074339948,Therese Wronkow,memorial,52.4874363,13.3368789,POINT (13.3368789 52.4874363),Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,https://www.stolpersteine-berlin.de/de/kufsteiner-str/8/therese-wronkow,
13074348171,Manfred Goldberger,memorial,52.4879025,13.3368499,POINT (13.3368499 52.4879025),Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,https://www.stolpersteine-berlin.de/de/kufsteiner-strasse/2/manfred-goldberger,
13074447734,Henriette Bonwitt,memorial,52.4889951,13.3366935,POINT (13.3366935 52.4889951),Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,https://www.stolpersteine-berlin.de/de/bamberger-strasse/28/henriette-bonwitt,
13074447735,Berthold Bonwitt,memorial,52.4889837,13.3366951,POINT (13.3366951 52.4889837),Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,https://www.stolpersteine-berlin.de/de/bamberger-strasse/28/berthold-bonwitt,
13074584865,Ida Plachte,memorial,52.4894541,13.3366437,POINT (13.3366437 52.4894541),Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,https://www.stolpersteine-berlin.de/de/bamberger-str/26/ida-plachte,
13074584866,Martin Plachte,memorial,52.4894431,13.3366519,POINT (13.3366519 52.4894431),Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,https://www.stolpersteine-berlin.de/de/bamberger-str/26/martin-plachte,
13074614316,Walter Herzfeld,memorial,52.4892182,13.3366896,POINT (13.3366896 52.4892182),Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,https://www.stolpersteine-berlin.de/de/bamberger-str/27/walter-herzfeld,
13074614317,Ernst Herzfeld,memorial,52.4892113,13.3366801,POINT (13.3366801 52.4892113),Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,https://www.stolpersteine-berlin.de/de/bamberger-str/27/ernst-herzfeld,
13074614318,Lucie Freund,memorial,52.4892219,13.3366792,POINT (13.3366792 52.4892219),Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,https://www.stolpersteine-berlin.de/de/bamberger-str/27/lucie-freund,
13074614319,Margarete Goldberg,memorial,52.4892156,13.3366679,POINT (13.3366679 52.4892156),Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,https://www.stolpersteine-berlin.de/de/bamberger-str/27/margarete-goldberg,
13074739276,Clara Rieger,memorial,52.4903484,13.3366948,POINT (13.3366948 52.4903484),Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,https://www.stolpersteine-berlin.de/de/bamberger-str/22/clara-rieger,
13074739277,Therese Mejerzon,memorial,52.4903525,13.3366946,POINT (13.3366946 52.4903525),Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,https://www.stolpersteine-berlin.de/de/bamberger-str/22/therese-mejerzon,
13074739278,Louis Baruch,memorial,52.4903566,13.3366943,POINT (13.3366943 52.4903566),Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,https://www.stolpersteine-berlin.de/de/bamberger-str/22/louis-baruch,
13074739279,MNatalie Grünbaum,memorial,52.4903589,13.336699,POINT (13.336699 52.4903589),Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,https://www.stolpersteine-berlin.de/de/bamberger-str/22/natalie-grunbaum,
